scorer,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000,DeepCut_resnet50_leech_checkerboardAug16shuffle1_50000
bodyparts,head,head,head,neck,neck,neck,mid,mid,mid,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1086,376.6874670982361,368.0885624885559,0.9999945163726807,342.5907573699951,383.8229994773865,0.9999995231628418,321.6060492992401,395.028128862381,0.9999312162399292,302.93489933013916,406.6452133655548,0.9999960660934448
1087,376.8936085700989,367.3820357322693,0.9999959468841553,342.30710339546204,384.2579987049103,0.9999996423721313,321.49474692344666,395.50333532691,0.9999620914459229,303.49931502342224,406.4200825691223,0.9999970197677612
1088,375.9619002342224,367.1201148033142,0.9999977350234985,342.42170000076294,384.2377014160156,0.9999996423721313,321.5284140110016,395.5831393003464,0.9999438524246216,300.77801609039307,406.3994324207306,0.9999955892562866
1089,373.93186593055725,365.83824837207794,0.9999984502792358,342.51874446868896,384.1420509815216,0.9999997615814209,321.7609899044037,395.5968449115753,0.9999580383300781,303.7360963821411,406.8227205276489,0.9999933242797852
1090,371.4047738313675,366.42523741722107,0.9999984502792358,342.384521484375,384.06632471084595,0.9999997615814209,321.80990386009216,395.76708203554153,0.9998836517333984,302.94888067245483,406.9563069343567,0.9999884366989136
1091,372.2211487442255,360.5491461753845,0.9999996423721313,342.1035032272339,382.6440691947937,0.9999996423721313,321.6160533428192,395.8159376382828,0.9999128580093384,301.9098709821701,406.61655712127686,0.999985933303833
1092,373.2221562862396,356.72637420892715,1.0,343.1600823402405,382.0638484954834,0.9999996423721313,321.63762497901917,395.4095439314842,0.9999464750289917,302.1021683216095,406.92802143096924,0.999984622001648
1093,372.94704657793045,356.28545519709587,1.0,342.8403398990631,381.04626846313477,0.9999994039535522,321.1682906150818,395.43733924627304,0.9999332427978516,302.8214502334595,406.54822039604187,0.9999916553497314
1094,372.9200538992882,355.99495725752786,1.0,343.4377632141113,381.1199560165405,0.9999988079071045,320.76807856559753,395.379471719265,0.9999231100082397,302.5970265865326,406.33856177330017,0.9999914169311523
1095,373.6209635734558,355.33905309438705,1.0,342.3428204059601,380.1623838990927,0.9999983310699463,321.23317861557007,394.8094754219055,0.9999291896820068,302.35315680503845,405.8966135978699,0.9999926090240479
1096,374.1722819805145,355.2152769565582,1.0,341.832479596138,378.5067949295044,0.999998927116394,320.8562638759613,394.55890226364136,0.9998749494552612,302.6691346168518,406.378897190094,0.9999942779541016
1097,374.200355052948,354.7214047908783,1.0,341.94592130184174,379.0512766242027,0.9999988079071045,321.4883198738098,393.99613404273987,0.9998216032981873,303.106653213501,406.2329089641571,0.9999973773956299
1098,374.1380224227905,355.05878710746765,1.0,341.24509155750275,378.6057335138321,0.9999988079071045,320.49867272377014,394.7469849586487,0.9998503923416138,302.0276520252228,406.5694377422333,0.9999972581863403
1099,374.6084222793579,355.1184312105179,1.0,341.2990084886551,378.50044798851013,0.9999992847442627,321.11222100257874,393.8560748100281,0.9998408555984497,302.81015634536743,407.04593992233276,0.9999951124191284
1100,374.55608654022217,354.90372455120087,1.0,341.26571559906006,378.6617361307144,0.999998927116394,320.9006814956665,393.5261261463165,0.99982750415802,302.6855778694153,405.85403776168823,0.9999954700469971
1101,374.4833776950836,354.57897448539734,1.0,340.99750512838364,378.616903424263,0.9999994039535522,321.001606464386,394.10874688625336,0.999885082244873,302.9376971721649,406.23874974250793,0.9999973773956299
1102,374.6724388599396,355.1822986602783,1.0,340.4004459679127,378.3470858335495,0.9999990463256836,321.4584496021271,393.3715853691101,0.9998577833175659,303.638708114624,406.71711444854736,0.9999972581863403
1103,374.68354058265686,354.6819362640381,1.0,340.814822435379,378.5521374940872,0.9999994039535522,321.6145405769348,392.78995013237,0.9997504353523254,303.58721947669983,406.5104627609253,0.9999945163726807
1104,375.1139166355133,354.40859377384186,0.9999998807907104,340.6162125468254,378.4671868085861,0.9999994039535522,321.161630153656,393.3922302722931,0.9997144341468811,302.9049143791199,406.7034876346588,0.9999947547912598
1105,375.774817943573,354.20045614242554,0.9999998807907104,341.0259119272232,378.72873413562775,0.9999986886978149,321.96175622940063,392.3471999168396,0.9998244643211365,302.8395357131958,406.0868136882782,0.9999939203262329
1106,376.1868715286255,354.09998285770416,0.9999998807907104,340.2462160885334,378.6418434381485,0.9999990463256836,320.5327699184418,393.49169993400574,0.9998575448989868,302.8896176815033,406.83438634872437,0.9999963045120239
1107,375.5418863296509,354.60089802742004,0.9999998807907104,340.19620072841644,378.2459639310837,0.9999990463256836,320.7094087600708,394.0768748521805,0.9998824596405029,303.1405849456787,406.7076346874237,0.999996542930603
1108,376.28093576431274,354.2034078836441,0.9999998807907104,340.50962620973587,378.4598174095154,0.9999992847442627,320.71663761138916,394.0127366781235,0.9998227953910828,300.2338466644287,407.12096095085144,0.9999934434890747
1109,376.2174434661865,354.6007833480835,1.0,340.40783098340034,378.5698959827423,0.9999992847442627,321.1079168319702,393.45741534233093,0.999745786190033,302.64166951179504,406.7241530418396,0.9999936819076538
1110,376.0087070465088,354.7197184562683,0.9999998807907104,340.6389261484146,379.03696954250336,0.9999986886978149,320.8383843898773,394.4555640220642,0.9997417330741882,300.0245351791382,406.685152053833,0.9999904632568359
1111,375.91496872901917,354.3710730075836,0.9999998807907104,340.96444630622864,379.14965891838074,0.9999991655349731,320.6153337955475,394.8649629354477,0.9998043179512024,302.62736678123474,406.9681227207184,0.9999921321868896
1112,375.9254741668701,354.0437709093094,0.9999998807907104,340.1879834383726,378.5503078699112,0.9999988079071045,320.5150737762451,394.40583872795105,0.9997785687446594,302.44790053367615,406.61826062202454,0.9999942779541016
1113,375.8855345249176,354.1363915205002,0.9999998807907104,340.4270873963833,378.3537758588791,0.9999984502792358,320.67628264427185,394.4233740568161,0.999812662601471,302.6438558101654,407.2786159515381,0.999993085861206
1114,376.1881756782532,353.69082832336426,0.9999998807907104,340.97021985054016,378.69824409484863,0.9999983310699463,320.4755759239197,394.2757679224014,0.9997950196266174,302.08049178123474,406.31735610961914,0.9999932050704956
1115,375.8440902233124,354.3095635175705,0.9999998807907104,340.83735090494156,378.7568175792694,0.9999978542327881,320.54901003837585,394.2235338687897,0.9997730851173401,301.98014056682587,406.62080693244934,0.999995231628418
1116,376.54343366622925,353.76548171043396,0.9999998807907104,341.1559942960739,378.15190184116364,0.9999973773956299,321.1146991252899,393.5331201553345,0.9997836947441101,302.40925884246826,406.686288356781,0.9999971389770508
1117,375.91832399368286,354.39919435977936,1.0,341.37747263908386,378.5128724575043,0.9999979734420776,321.1581015586853,393.91511511802673,0.9998400211334229,302.6523218154907,407.1574947834015,0.9999966621398926
1118,375.95285511016846,354.0829168558121,0.9999998807907104,341.63776314258575,377.8626158237457,0.9999983310699463,320.6865301132202,394.0007482767105,0.9997710585594177,299.68950033187866,406.80256509780884,0.999995231628418
1119,376.04731369018555,354.2579343318939,0.9999998807907104,340.99556201696396,378.83969473838806,0.9999979734420776,320.8425908088684,394.279305100441,0.9998252987861633,301.7713665962219,406.99416422843933,0.9999971389770508
1120,376.2099838256836,354.1420897245407,0.9999998807907104,341.8283793926239,378.6957536935806,0.9999982118606567,320.72978377342224,394.2156502008438,0.9997102618217468,299.8850622177124,406.3085837364197,0.9999954700469971
1121,376.37647247314453,353.7902114391327,0.9999998807907104,340.9018642306328,378.48199784755707,0.9999986886978149,320.7805812358856,394.1155345439911,0.9996711015701294,300.37126636505127,406.4993267059326,0.9999969005584717
1122,375.905442237854,354.0088402032852,0.9999998807907104,340.9704612493515,378.32200825214386,0.9999992847442627,320.5454161167145,393.9970791339874,0.9997714161872864,302.94993472099304,407.13509249687195,0.9999943971633911
1123,376.10510873794556,354.11610889434814,0.9999997615814209,340.9957854747772,378.0791013240814,0.999998927116394,321.189555644989,392.5397791862488,0.9997777342796326,302.86601996421814,406.8909590244293,0.9999924898147583
1124,375.9218032360077,354.51201486587524,0.9999998807907104,340.2050084769726,378.0600553750992,0.9999990463256836,320.67932081222534,392.2632074356079,0.9998742341995239,300.2397403717041,405.9213501214981,0.9999945163726807
1125,375.94758462905884,354.4642961025238,0.9999998807907104,340.16785103082657,377.7188971042633,0.9999991655349731,320.9065980911255,391.4555423259735,0.999868631362915,302.8370318412781,405.8299777507782,0.9999951124191284
1126,375.7965545654297,354.38175225257874,0.9999998807907104,340.7826949954033,376.61024141311646,0.9999992847442627,320.7362627983093,391.8847496509552,0.9998156428337097,303.36916065216064,406.24947595596313,0.9999921321868896
1127,375.80958342552185,354.9554646015167,0.9999997615814209,339.26596438884735,376.64276909828186,0.9999990463256836,321.43975925445557,390.75694942474365,0.999883770942688,303.13539958000183,406.2139663696289,0.9999955892562866
1128,375.44638442993164,354.6661487817764,0.9999997615814209,339.17263889312744,376.6646044254303,0.9999991655349731,321.45822286605835,390.73120737075806,0.999885082244873,302.85787558555603,406.6135742664337,0.9999922513961792
1129,375.9850137233734,355.3732602596283,0.9999994039535522,339.63236370682716,377.152606010437,0.9999996423721313,320.033127784729,390.1220648288727,0.9997527003288269,302.7536036968231,405.0840435028076,0.9999934434890747
1130,375.45077633857727,354.7748656272888,0.9999997615814209,339.30458760261536,376.31294560432434,0.9999995231628418,320.6568121910095,390.26286935806274,0.9998227953910828,303.22775292396545,405.8520624637604,0.9999914169311523
1131,375.02901697158813,355.0952260494232,0.9999996423721313,339.6389749646187,376.271258354187,0.9999992847442627,320.52038192749023,390.4180688858032,0.9997382760047913,302.1902709007263,405.67975318431854,0.9999946355819702
1132,375.32849955558777,354.8004240989685,0.9999997615814209,339.6270837187767,376.581182718277,0.9999995231628418,321.265718460083,390.5698609352112,0.9997710585594177,303.1146185398102,406.10525608062744,0.9999935626983643
1133,375.0073609352112,354.91383957862854,0.9999996423721313,339.7649449557066,376.8287408351898,0.9999994039535522,321.16274309158325,390.6051867008209,0.9997257590293884,303.2994530200958,406.08660316467285,0.9999949932098389
1134,375.36782789230347,354.10708248615265,0.9999991655349731,339.9292610511184,376.76597714424133,0.9999994039535522,321.30336904525757,390.86182475090027,0.999862790107727,303.65454840660095,406.37945890426636,0.9999942779541016
1135,375.56447744369507,354.49113643169403,0.9999995231628418,340.0952269285917,376.274884223938,0.9999992847442627,321.75831508636475,390.6625061035156,0.9998251795768738,303.41312742233276,406.5274591445923,0.9999935626983643
1136,375.91706562042236,354.56930351257324,0.9999995231628418,340.470095038414,376.4435477256775,0.9999992847442627,322.4421319961548,391.147611618042,0.9997513890266418,303.18057560920715,406.86089062690735,0.9999923706054688
1137,375.5420870780945,354.47814083099365,0.9999994039535522,340.2410096079111,376.85105180740356,0.9999992847442627,321.22574734687805,391.82356452941895,0.999725878238678,303.57423734664917,407.0741617679596,0.9999943971633911
1138,375.4807620048523,354.3112745285034,0.9999995231628418,341.0311989784241,376.0900709629059,0.9999986886978149,322.44851410388947,391.392685174942,0.9998175501823425,303.4006850719452,406.46811032295227,0.9999948740005493
1139,375.0864927768707,354.3602236509323,0.9999997615814209,340.84201526641846,376.58068227767944,0.9999990463256836,322.58583879470825,390.8221380710602,0.9997829794883728,303.6111755371094,406.35380721092224,0.9999947547912598
1140,375.1837742328644,354.4440151453018,0.9999996423721313,341.1180773973465,376.84359788894653,0.9999991655349731,322.0570111274719,391.23847126960754,0.9998045563697815,302.97757267951965,406.0163230895996,0.9999961853027344
1141,375.48591709136963,354.70299649238586,0.9999996423721313,341.38888442516327,376.16476368904114,0.9999990463256836,321.9061667919159,391.66442108154297,0.9997939467430115,303.9477069377899,406.25927734375,0.9999959468841553
1142,375.5957489013672,354.9510087966919,0.9999998807907104,342.23936343193054,376.63168954849243,0.9999991655349731,321.85640263557434,391.46529626846313,0.9998977184295654,303.13399028778076,406.1907711029053,0.9999905824661255
1143,375.74226808547974,355.30590903759,0.9999998807907104,340.5967382788658,376.1869869232178,0.9999992847442627,321.7865653038025,391.38544964790344,0.9998902082443237,303.3271543979645,406.1769664287567,0.9999951124191284
1144,375.0142812728882,355.00307190418243,0.9999998807907104,340.76614010334015,375.850811958313,0.9999991655349731,321.2092561721802,392.0171637535095,0.9999014139175415,302.3585295677185,406.2077622413635,0.9999972581863403
1145,375.3003890514374,354.6676689386368,0.9999997615814209,340.05225180462,376.0713851451874,0.9999992847442627,320.7580235004425,391.97710728645325,0.9999396800994873,302.7024483680725,406.29653692245483,0.9999961853027344
1146,375.0195496082306,354.47110426425934,0.9999997615814209,339.2368530035019,376.45004415512085,0.9999991655349731,321.1326434612274,391.483717918396,0.9998799562454224,302.62568855285645,406.045667886734,0.9999954700469971
1147,375.0430963039398,354.5478740930557,0.9999998807907104,339.84339694678783,375.8060841560364,0.9999986886978149,321.19095754623413,391.89201259613037,0.999901294708252,303.332142829895,406.2762129306793,0.9999948740005493
1148,375.0332727432251,354.6713786125183,0.9999998807907104,340.0432099439204,376.2677960395813,0.9999991655349731,320.69408679008484,391.4009921550751,0.9999173879623413,303.47028398513794,405.84768652915955,0.9999936819076538
1149,375.28418231010437,355.1752638220787,0.9999998807907104,340.5577086210251,376.09086322784424,0.9999990463256836,321.4607005119324,391.0273332595825,0.9998975992202759,302.90145683288574,405.7937331199646,0.9999936819076538
1150,374.96610498428345,354.713206410408,0.9999998807907104,340.3949025273323,376.56391978263855,0.9999992847442627,321.3493375778198,390.64704394340515,0.9999278783798218,303.9263868331909,405.30951392650604,0.9999954700469971
1151,375.06970834732056,354.60151731967926,0.9999996423721313,340.170083373785,376.44741773605347,0.9999994039535522,321.1409721374512,390.2370719909668,0.9998499155044556,304.92176246643066,406.45126152038574,0.9999936819076538
1152,375.0418510437012,354.7957983016968,0.9999996423721313,339.92611730098724,375.87493681907654,0.9999996423721313,321.6927034854889,389.569153547287,0.9998691082000732,305.72573494911194,404.479957729578,0.9999969005584717
